SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50011710000124,5,4,2,6,4,8,5,6,4,2,6,6,3,12,8,10,6,2,2,3,9,7,6,5,5,3,3,10,10,5,3,10,9,15,18,25,8,13,13,4,16,12,21,21,6,9,6,4,12,19,21,10,5,7,10,10,16,22,8,5,10,5,6,7,9,5,6,10,6,5,10,2,2,8,5,3,11,11,7,2,2,4,2,4,4,3,6,0,0,0,0,0
50011710000131,14,12,11,6,6,12,6,5,11,6,3,12,7,8,5,7,7,10,6,4,8,6,7,8,4,5,6,8,5,12,0,10,6,4,9,20,18,4,15,13,19,16,21,20,3,9,5,8,4,14,21,11,6,13,7,11,13,10,6,7,6,4,2,6,9,5,9,8,5,10,12,13,3,1,9,4,4,8,6,3,5,2,2,1,7,8,1,0,0,0,0,0
50011710000134,6,4,6,4,5,2,7,5,7,9,3,2,1,2,3,4,5,1,4,8,6,4,10,1,1,4,3,3,2,3,0,5,8,4,11,10,10,5,3,10,9,6,8,9,2,1,3,4,3,7,10,5,4,8,4,6,1,13,6,5,7,3,0,3,5,1,2,5,4,5,3,3,2,2,0,1,1,3,5,1,3,0,7,2,1,3,2,0,0,0,0,0
50011710000136,8,12,9,14,11,10,14,6,8,4,6,7,6,9,17,6,7,6,12,7,13,14,8,5,9,5,10,8,20,10,7,12,18,12,25,22,29,15,11,5,12,17,38,22,10,17,15,15,16,29,28,20,24,16,26,22,33,19,13,14,14,11,17,10,11,9,11,3,6,12,15,18,6,7,9,11,8,19,10,7,1,1,0,1,16,10,9,0,0,0,0,0
50011710000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,4,3,6,6,9,7,10,1,13,6,6,6,12,14,2,13,5,6,6,15,21,9,7,10,3,7,9,5,3,2,6,5,7,7,1,3,3,7,5,4,4,3,4,1,1,2,2,7,3,3,0,0,0,0,0
50011710000163,16,12,8,10,7,21,6,16,8,12,6,13,11,24,17,16,13,19,12,7,15,15,18,12,9,7,15,17,11,12,10,22,20,26,33,25,21,11,17,17,21,38,16,21,37,20,21,16,36,30,23,21,17,21,18,30,15,30,16,15,23,11,11,7,9,11,8,10,11,17,14,7,9,10,8,16,23,16,16,13,16,8,13,16,7,9,10,0,0,0,0,0
50011810000015,8,10,3,3,5,4,4,10,9,0,0,1,1,4,13,9,0,1,0,2,4,12,9,0,0,0,0,5,8,9,0,0,2,0,11,16,11,0,0,0,1,7,16,10,0,0,0,0,9,23,12,0,6,1,3,10,20,10,1,1,2,2,10,6,3,1,0,1,0,8,12,6,1,1,1,0,4,9,9,0,0,0,0,0,4,5,0,0,0,0,0,0
50011810000033,4,6,7,1,11,2,8,12,7,3,5,4,3,7,3,6,1,5,4,5,4,9,7,2,9,3,14,6,2,6,3,6,14,3,7,12,11,6,8,5,12,10,14,12,7,5,5,3,9,13,14,2,6,8,5,7,12,8,2,4,0,1,5,15,3,2,1,0,1,4,8,6,4,2,3,2,5,7,6,2,5,3,6,7,9,5,3,0,0,0,0,0
50011810000096,1,2,2,2,2,0,1,1,1,2,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,1,2,6,1,0,2,0,0,3,6,8,0,1,0,1,1,7,2,0,2,3,1,0,1,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50015310000026,15,6,11,8,11,2,6,11,13,10,10,10,11,6,15,6,6,7,8,8,8,10,6,7,14,11,10,9,10,15,10,21,19,13,13,12,13,31,13,11,19,15,1,7,7,11,19,19,24,23,13,14,10,11,17,15,12,20,19,22,14,8,6,6,5,4,5,0,4,6,7,6,6,12,6,10,0,0,3,10,5,3,10,8,8,16,10,0,0,0,0,0
50015310000034,40,20,25,24,20,23,20,9,9,3,0,14,12,10,14,13,8,7,7,7,7,9,4,9,6,4,7,5,8,11,9,16,21,11,15,18,21,16,15,15,11,11,13,12,15,13,16,11,14,19,18,11,15,16,5,22,14,17,0,4,14,1,1,12,12,10,5,6,12,11,5,6,6,5,9,4,7,8,6,2,9,1,0,0,0,0,7,0,0,0,0,0
50022210000010,1,6,0,2,1,10,1,0,0,0,0,1,1,0,3,1,0,0,1,0,0,3,1,0,1,0,0,0,2,1,1,1,2,0,0,4,0,1,1,0,0,2,0,1,3,2,1,2,1,7,2,5,1,1,6,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022210000011,4,8,6,10,3,6,2,6,3,5,3,1,2,0,2,3,2,1,3,7,1,9,5,1,4,1,4,2,2,3,5,5,3,3,4,10,7,3,6,4,5,1,11,7,2,5,3,5,8,7,7,3,7,10,2,10,13,7,7,8,3,5,4,4,1,6,3,4,2,3,3,3,1,4,2,1,4,4,2,2,4,1,3,0,4,2,3,0,0,0,0,0
50022210000013,8,10,3,3,4,6,3,7,7,3,4,3,4,3,4,1,5,6,3,6,3,6,3,5,5,4,3,4,7,3,1,9,12,5,8,14,11,9,5,8,13,8,9,7,11,9,16,13,14,16,12,14,9,8,7,14,8,11,11,2,9,3,3,2,4,5,4,12,2,7,9,6,3,4,5,10,4,9,5,6,3,1,4,2,3,3,10,0,0,0,0,0
50022210000016,3,5,2,4,3,1,5,4,2,3,0,2,3,1,2,5,1,2,3,2,1,6,4,2,4,3,4,4,4,2,3,12,6,6,7,14,6,9,5,8,7,2,9,6,6,5,7,5,2,2,13,15,8,8,2,2,4,5,5,6,9,2,3,6,2,3,9,3,2,7,3,1,3,4,3,3,3,3,2,0,4,6,8,2,5,3,2,0,0,0,0,0
50022210000020,4,3,1,1,1,2,0,5,2,2,2,1,1,2,1,2,1,1,0,1,2,7,2,3,3,2,2,2,0,3,5,2,4,5,3,2,6,4,3,3,2,4,4,2,3,0,4,6,1,2,4,3,2,2,4,5,8,6,1,0,5,1,0,0,2,1,1,1,0,1,1,6,1,1,0,0,0,0,0,0,1,0,3,0,2,2,3,0,0,0,0,0
50022210000021,5,1,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022210000030,2,5,2,1,2,3,2,4,8,1,3,5,9,6,8,1,3,8,5,2,2,3,6,4,2,12,8,5,4,3,8,4,10,14,14,17,6,9,4,4,9,6,5,10,6,8,12,9,5,5,3,4,2,10,13,8,8,7,6,9,13,9,6,3,6,4,7,5,5,3,4,4,1,3,4,5,5,8,2,6,3,4,3,2,4,8,6,0,0,0,0,0
50022210000039,5,10,6,4,3,7,2,7,4,6,2,1,5,9,12,6,3,4,7,6,4,10,6,3,14,3,7,11,5,6,12,12,19,10,8,14,7,5,13,9,19,12,19,14,7,17,18,11,11,10,12,10,19,11,13,18,15,9,11,18,15,7,12,6,8,4,9,7,10,5,6,9,11,6,10,7,7,3,6,5,4,5,6,7,3,5,10,0,0,0,0,0
50022210000040,10,12,13,11,11,10,16,6,3,5,5,6,3,9,10,9,3,7,3,3,9,12,10,2,4,5,4,10,9,15,8,9,11,18,15,26,38,4,14,12,7,17,14,23,9,8,4,7,6,26,19,9,12,5,8,25,26,14,6,11,15,3,17,17,18,4,3,8,4,11,16,22,2,6,1,6,8,14,24,6,9,3,4,7,14,15,6,0,0,0,0,0
50022210000045,0,0,0,1,0,0,1,0,4,1,2,2,0,1,3,0,0,1,0,0,2,5,0,1,1,0,0,0,0,2,1,1,1,1,3,2,1,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50022210000051,0,0,3,3,0,0,1,4,0,1,1,2,1,2,4,0,3,0,0,2,2,3,2,0,1,0,2,3,2,2,3,3,6,0,7,7,6,2,0,1,6,7,4,5,3,4,4,2,5,4,11,4,3,2,2,6,6,2,3,4,9,3,2,2,3,2,2,0,0,2,5,1,4,2,4,1,1,4,2,7,4,1,1,1,5,3,2,0,0,0,0,0
50022210000053,5,6,3,3,6,6,3,3,5,4,2,2,7,7,3,4,3,2,1,2,1,2,4,1,2,3,2,5,6,1,1,8,7,13,1,7,3,4,7,7,3,3,7,2,4,6,5,7,10,13,5,6,6,5,5,9,10,7,5,10,8,4,0,7,5,2,3,3,5,3,5,6,7,8,5,4,9,5,5,2,1,1,8,4,2,1,2,0,0,0,0,0
50022210000057,3,3,1,2,2,4,2,1,0,3,2,2,2,3,3,6,0,0,0,2,3,3,0,1,3,3,0,3,3,0,1,4,4,4,2,6,6,5,3,6,1,3,4,6,5,3,2,2,4,4,4,4,0,0,1,5,6,3,8,3,1,1,6,4,2,3,0,1,2,5,0,7,3,0,4,1,4,3,3,1,0,2,3,4,2,5,4,0,0,0,0,0
50022210000060,7,9,6,12,5,6,2,6,10,2,6,5,6,3,10,3,7,3,3,4,6,12,10,5,7,5,7,9,9,10,11,11,25,14,9,19,14,16,16,17,10,25,16,17,12,12,10,16,16,18,15,15,8,13,9,19,8,9,9,14,3,11,3,14,6,6,7,4,12,9,4,8,7,9,2,13,11,10,7,5,1,3,9,10,4,4,8,0,0,0,0,0
50022210000065,17,20,21,23,9,13,14,8,11,10,8,9,11,10,23,16,2,6,7,9,13,22,18,9,8,7,9,9,24,24,13,17,16,5,12,16,19,11,13,16,22,15,31,19,11,10,13,11,18,19,11,11,10,5,11,18,16,13,6,12,10,5,6,4,7,6,3,1,5,4,4,12,8,3,7,4,4,9,17,6,0,4,5,6,8,7,5,0,0,0,0,0
50022210000071,6,3,3,4,1,1,2,5,3,3,1,2,0,1,2,0,2,1,1,0,3,0,1,1,4,0,0,2,3,4,0,4,3,1,3,6,0,0,0,6,3,3,4,9,3,4,5,4,2,3,9,2,5,2,0,2,3,3,0,3,4,1,1,2,4,1,3,2,2,0,0,0,1,1,1,2,8,4,5,3,1,1,4,2,2,3,1,0,0,0,0,0
50022210000073,3,5,6,2,3,3,5,2,4,5,2,0,3,5,3,5,6,2,4,1,3,3,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022210000076,5,9,5,4,5,6,3,3,2,6,3,3,4,3,4,6,4,2,3,5,4,6,6,1,1,1,1,4,5,8,5,7,2,6,9,8,7,7,9,6,3,9,12,5,7,5,4,13,4,10,4,3,8,5,6,10,12,6,8,2,9,2,7,2,2,1,3,3,0,1,2,2,0,2,3,1,3,1,4,2,1,0,1,2,1,6,2,0,0,0,0,0
50022210000077,2,5,3,5,1,2,3,0,1,2,0,2,2,1,2,2,1,2,0,2,0,2,0,2,0,4,0,1,1,0,3,2,2,1,0,1,3,5,1,1,1,1,0,2,1,2,3,4,1,4,1,0,2,3,3,1,6,3,2,1,1,1,2,2,0,0,2,0,2,3,1,1,1,0,0,2,0,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0
50022210000079,3,4,10,5,5,7,6,4,9,9,4,10,8,6,3,4,0,6,6,7,3,5,6,5,5,4,8,2,5,7,10,15,17,11,23,21,14,12,11,14,13,9,14,4,9,7,9,10,9,11,12,12,8,9,8,13,7,13,18,2,6,2,11,6,2,3,5,5,6,5,6,9,10,3,1,11,5,2,4,5,5,0,4,5,5,5,0,0,0,0,0,0
50022210000085,1,4,2,1,2,0,4,1,1,3,2,2,1,1,0,2,1,0,1,2,2,1,0,1,1,1,2,0,0,1,0,1,1,4,0,4,3,1,1,5,0,1,1,1,5,1,4,2,3,5,2,2,2,5,1,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022210000087,8,4,6,4,5,5,5,6,9,5,5,4,2,3,2,5,3,4,6,5,3,4,1,2,3,3,6,8,2,3,5,10,13,9,10,14,14,5,8,6,10,12,17,11,12,10,9,16,6,10,13,6,15,16,8,7,9,10,14,7,6,1,1,0,0,1,0,0,0,0,0,4,1,5,3,5,4,6,5,1,4,2,4,8,3,2,4,0,0,0,0,0
50022210000088,1,2,2,2,4,2,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,1,1,2,0,3,1,2,3,2,1,2,3,0,0,1,0,1,2,3,3,4,4,2,1,0,1,1,3,0,1,2,2,0,2,1,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0
50022210000090,1,2,3,2,0,1,1,0,1,1,2,1,2,0,2,1,0,1,0,2,2,1,2,1,1,0,2,0,0,1,0,1,0,5,2,1,2,2,0,3,1,3,0,2,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022310000018,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,2,1,1,0,1,1,0,2,0,0,0,2,1,1,1,0,0,1,3,2,1,1,0,1,2,4,0,0,0,0,1,1,1,1,0,0,0,2,1,6,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0
50022310000019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022410000015,1,6,3,4,2,2,1,0,0,2,0,2,0,2,2,6,4,1,3,3,0,4,3,0,0,2,1,4,3,1,1,2,2,3,12,5,7,3,1,2,3,2,6,15,2,2,0,8,2,4,5,1,2,5,5,8,4,3,0,5,3,1,6,1,7,2,0,1,0,2,0,7,1,2,3,2,3,6,5,3,2,0,2,1,1,10,2,0,0,0,0,0
50022410000017,8,2,4,5,5,6,3,1,7,2,0,8,3,7,2,2,3,6,3,8,3,4,5,4,3,2,3,1,2,5,2,3,4,5,6,7,8,6,11,2,8,4,1,4,5,5,9,6,2,5,8,7,6,7,5,7,7,10,6,11,5,1,1,7,9,4,3,0,4,2,2,3,5,1,1,2,3,4,4,2,3,2,3,5,1,2,3,0,0,0,0,0
50022410000018,2,3,3,3,9,1,3,2,6,4,4,2,1,2,5,4,1,2,2,3,2,2,4,4,4,0,3,2,1,3,4,3,3,3,4,4,10,4,2,3,4,3,8,2,1,6,6,9,5,2,3,4,2,7,6,5,2,2,5,4,0,3,1,3,3,2,2,3,3,1,2,3,2,1,5,2,2,0,0,1,0,2,6,0,3,2,2,0,0,0,0,0
50022510000002,6,3,0,0,1,3,2,0,1,0,0,0,0,0,2,1,1,0,0,0,4,1,2,0,1,2,0,1,0,3,2,2,0,0,1,2,5,2,3,2,1,1,2,6,0,0,0,1,1,7,1,0,1,1,2,2,5,3,2,2,1,0,3,2,3,0,0,0,1,3,0,2,0,1,1,1,2,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0
50022610000032,18,19,10,10,11,15,14,4,5,2,3,4,1,12,8,11,2,3,3,5,9,3,15,3,4,3,8,11,8,10,3,13,9,6,31,41,39,18,13,12,6,9,15,26,8,9,8,10,15,26,33,5,6,5,6,7,20,34,13,9,8,4,10,8,10,1,3,8,3,9,7,19,2,2,2,5,4,17,13,3,6,1,4,6,5,0,0,0,0,0,0,0
50022610000046,14,4,7,3,5,10,9,5,2,3,2,3,3,2,9,11,0,3,2,4,4,8,10,2,2,2,1,5,9,20,3,3,2,4,20,12,18,0,4,3,6,7,10,18,7,8,2,5,7,16,19,5,4,2,11,5,12,12,5,5,4,2,11,3,10,3,3,2,3,0,5,8,1,1,1,2,6,1,13,6,9,3,7,4,6,9,1,0,0,0,0,0
50022610000051,4,2,5,5,5,4,4,2,0,1,0,1,1,0,2,2,1,1,2,1,2,2,2,2,0,1,1,2,4,0,2,2,4,4,5,4,8,3,1,2,3,5,0,5,2,1,2,1,5,3,7,2,2,2,2,3,6,8,1,6,4,0,3,2,3,1,1,1,0,9,2,3,5,0,2,3,1,0,7,1,2,0,1,2,4,6,0,0,0,0,0,0
50022610000071,10,7,9,11,14,5,3,2,2,4,1,6,6,6,3,2,3,4,3,2,2,4,2,4,1,2,2,3,4,3,3,7,1,3,10,6,5,6,6,2,6,4,14,13,4,9,10,8,5,5,5,7,10,3,6,10,16,7,8,12,4,3,7,8,2,1,3,3,4,8,9,2,3,6,5,2,3,3,7,3,2,3,2,11,9,6,2,0,0,0,0,0
50022710000001,1,0,0,3,1,0,0,0,2,1,0,2,1,3,2,1,2,1,1,1,3,2,1,5,4,1,2,1,1,2,1,3,0,0,2,1,3,4,2,6,1,1,4,2,5,1,5,4,3,3,6,1,2,4,1,4,3,2,2,3,6,0,0,1,2,2,3,0,1,2,1,2,1,1,1,1,1,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0
50023010000002,1,5,1,3,2,1,5,1,1,0,6,2,1,2,0,0,3,2,3,4,1,1,3,4,0,1,1,2,2,0,0,5,2,0,8,5,2,4,4,4,2,6,1,1,3,3,5,4,1,5,6,6,7,6,4,4,4,1,6,4,4,7,0,1,0,2,1,1,2,1,3,4,1,1,1,1,1,1,1,2,2,0,4,2,1,0,4,0,0,0,0,0
50023010000011,1,1,6,2,0,4,0,1,0,1,1,1,2,0,1,1,0,1,0,2,0,1,4,1,3,1,3,1,1,1,0,0,2,2,3,8,2,2,3,2,0,3,4,2,6,1,4,2,5,2,4,0,5,1,1,3,2,2,5,2,3,1,2,2,3,0,1,0,2,2,2,2,1,2,5,1,2,1,1,2,2,1,1,0,3,1,2,0,0,0,0,0
50023010000017,0,2,3,1,4,0,1,0,1,1,1,2,2,0,1,3,2,1,2,1,1,1,3,0,2,3,2,3,3,1,1,4,1,1,2,0,2,2,2,1,2,0,3,1,2,3,1,2,2,0,0,0,2,1,2,4,3,1,0,3,0,0,0,0,2,0,1,0,1,0,1,0,0,0,2,1,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0
50023010000029,2,5,5,4,2,5,1,5,6,4,6,7,6,3,2,3,4,2,4,7,3,5,2,6,7,8,5,3,2,7,3,15,8,7,7,5,7,12,12,12,6,9,6,11,10,14,5,10,7,7,11,11,5,7,9,16,5,9,6,15,7,4,1,6,6,8,7,4,7,4,5,5,5,2,2,3,7,6,2,7,4,4,4,7,3,4,10,0,0,0,0,0
50023010000031,1,1,0,1,1,2,0,1,1,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,3,3,0,1,0,1,1,1,3,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,1,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0
50023010000032,1,1,4,1,1,1,2,1,3,0,2,2,2,2,1,0,0,1,0,1,2,2,2,1,2,1,1,3,3,2,0,0,1,4,4,1,1,0,2,1,4,2,2,3,9,4,3,3,0,4,2,4,5,3,5,6,3,2,4,3,4,0,1,2,2,1,1,2,2,3,2,3,8,2,1,2,2,0,1,2,4,2,2,1,1,2,1,0,0,0,0,0
50023010000040,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,4,1,1,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50023010000047,1,3,2,1,1,2,1,4,2,0,0,0,2,1,0,1,3,3,1,4,1,3,2,2,0,2,0,1,1,3,3,6,6,2,4,5,1,1,1,5,3,3,2,7,4,3,3,1,2,0,1,3,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,2,1,0,1,2,0,0,0,2,2,3,1,6,0,0,0,0,0
50023010000052,2,1,2,0,3,0,1,4,0,2,1,1,1,3,0,1,4,1,2,2,1,0,0,1,1,2,2,0,0,1,2,4,1,1,1,0,0,1,4,6,1,3,2,0,2,1,5,3,3,4,0,1,5,6,2,0,2,10,3,4,5,0,0,2,5,0,4,0,3,0,1,0,2,0,1,2,2,1,3,0,2,2,0,2,3,2,2,0,0,0,0,0
50023010000059,2,1,3,1,1,2,1,0,2,0,0,2,1,0,1,2,0,0,3,0,1,0,0,0,2,2,0,1,0,3,1,2,4,4,3,2,2,0,2,2,0,0,0,1,2,2,0,2,3,1,2,2,2,4,2,1,0,2,0,2,3,2,1,1,1,1,0,1,3,1,3,0,1,0,1,0,0,1,0,0,0,0,1,1,2,1,2,0,0,0,0,0
50023010000060,1,0,2,0,2,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,2,3,1,0,1,0,2,3,0,0,0,2,0,3,1,0,4,3,2,0,0,1,0,1,1,0,2,1,1,2,0,0,1,0,0,3,0,3,3,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
50023010000067,9,9,7,6,6,12,13,2,0,0,3,4,2,3,10,9,3,1,5,5,8,7,6,4,3,3,2,6,4,7,1,5,4,4,1,15,29,4,2,7,3,10,12,24,5,12,12,10,9,17,17,8,3,12,8,11,18,23,6,7,2,1,13,14,13,0,3,2,2,6,7,12,3,5,0,3,6,5,7,0,6,0,2,6,13,9,1,0,0,0,0,0
50023010000071,0,1,2,4,0,2,4,1,3,2,2,1,0,0,2,3,1,1,1,3,1,0,3,2,2,0,0,0,3,4,1,4,4,7,0,4,3,2,1,1,3,4,1,3,1,2,4,1,1,2,2,3,4,3,3,3,1,0,0,3,0,0,0,0,3,1,1,2,2,2,0,1,3,0,0,2,1,1,3,0,3,0,0,2,3,1,1,0,0,0,0,0
50023010000080,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0
50023110000004,1,1,3,5,1,0,1,0,1,1,0,0,2,2,0,1,1,0,0,0,1,2,2,1,2,0,2,1,3,2,1,3,0,4,1,4,0,1,0,2,4,0,2,1,1,1,1,0,2,2,4,1,0,2,1,2,7,3,1,6,2,3,1,3,1,1,1,1,2,4,1,0,0,4,2,3,4,3,1,1,0,1,0,1,2,2,1,0,0,0,0,0
50023110000005,3,6,5,3,7,3,2,0,3,3,3,1,1,2,1,6,1,0,1,4,4,5,6,2,6,3,3,3,2,3,3,9,7,8,5,3,3,8,10,6,4,5,5,7,9,4,1,2,3,6,3,6,8,4,4,5,4,8,4,0,2,3,3,5,2,6,1,3,2,5,5,1,2,4,4,2,6,1,2,2,1,0,4,3,2,1,2,0,0,0,0,0
50023110000006,9,6,5,4,7,5,4,1,0,2,1,0,1,3,4,2,1,1,1,1,3,2,8,0,2,1,1,1,5,3,3,4,4,8,9,7,4,1,2,2,2,14,22,12,3,0,3,3,9,8,8,3,1,0,0,7,12,13,4,2,2,1,4,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
50023110000007,10,7,9,6,2,2,4,5,4,3,3,3,1,1,5,2,1,1,5,2,1,1,7,1,1,1,3,4,3,2,2,2,2,5,6,5,7,3,7,7,4,10,4,9,2,7,8,3,7,10,3,5,2,3,2,6,4,5,3,3,6,3,1,4,3,1,1,2,1,6,4,4,1,2,6,1,3,3,3,1,2,0,1,5,6,5,1,0,0,0,0,0
50023110000009,3,0,5,0,1,2,1,0,0,1,0,3,0,2,0,1,0,1,1,0,2,1,1,0,2,0,0,1,3,1,0,2,2,3,2,6,3,0,1,2,0,3,2,0,0,0,2,4,5,2,5,0,1,3,1,0,1,1,2,3,1,2,1,0,0,1,0,1,1,0,2,0,0,3,1,3,0,0,1,2,0,1,1,2,0,1,0,0,0,0,0,0
50023110000011,2,5,6,6,3,3,4,2,5,3,7,5,4,3,9,4,2,8,3,10,5,9,2,2,2,4,6,5,6,5,0,10,5,10,11,17,13,9,12,10,7,11,10,12,5,5,9,10,9,13,11,6,5,7,13,12,12,7,7,8,6,6,3,6,3,2,4,2,2,6,5,7,8,3,7,5,3,6,3,4,4,2,5,4,8,5,1,0,0,0,0,0
50023110000012,1,2,3,3,3,1,4,1,2,2,0,2,2,0,0,0,0,1,0,0,3,4,0,0,1,1,1,0,1,0,1,0,2,1,0,3,4,1,1,1,0,2,2,2,1,2,0,2,4,4,0,1,0,1,2,4,2,5,0,1,2,1,3,2,0,0,1,3,1,0,5,0,0,0,3,0,1,2,3,0,1,0,1,1,0,2,1,0,0,0,0,0
50023110000019,2,2,5,2,4,0,3,4,1,0,1,0,3,3,4,1,1,2,0,2,0,2,5,2,0,0,0,0,1,1,1,4,2,1,5,3,1,2,0,0,0,3,2,3,0,1,0,1,3,7,2,3,4,1,2,5,8,4,0,1,2,1,0,4,4,1,2,1,1,3,4,2,0,3,1,1,0,3,2,1,4,0,0,3,3,3,1,0,0,0,0,0
50023110000025,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50023110000026,0,1,3,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,2,2,1,2,1,1,2,0,3,3,2,0,1,1,0,2,1,1,1,1,8,1,2,2,6,3,2,4,1,3,3,6,2,2,7,4,3,4,5,2,6,5,8,2,3,0,0,1,3,1,4,1,2,2,2,0,2,3,0,2,0,1,4,0,3,1,4,1,3,0,0,0,0,0
50023110000029,6,9,6,4,7,7,4,0,0,0,0,0,1,6,2,9,2,1,1,0,5,4,4,3,2,1,5,5,8,9,2,7,2,4,13,9,19,2,2,3,1,8,4,8,1,1,2,3,11,8,11,0,3,4,0,8,9,12,3,1,1,3,6,2,7,3,0,0,2,2,4,4,2,3,0,0,0,1,1,0,0,1,1,2,15,12,0,0,0,0,0,0
